key,key:course,key:lecture
course-lecture-01.01,course-01,lecture-01
course-lecture-02.02,course-02,lecture-02
course-lecture-03.03,course-03,lecture-03
course-lecture-04.04,course-04,lecture-04
course-lecture-05.05,course-05,lecture-05
course-lecture-06.06,course-06,lecture-06
course-lecture-07.07,course-07,lecture-07
course-lecture-08.08,course-08,lecture-08
course-lecture-09.09,course-09,lecture-09
course-lecture-10.10,course-10,lecture-10
course-lecture-11.11,course-11,lecture-11
course-lecture-11.12,course-11,lecture-12
course-lecture-12.13,course-12,lecture-13
course-lecture-12.14,course-12,lecture-14
course-lecture-12.15,course-12,lecture-15
